Count,Filename_0,Time_0,FrameDisp_(mm),Load_(N)
1,ENF-03_0001.png,2.692,-0,0
2,ENF-03_0002.png,3.192,0.00497499021710901,0.146346438
3,ENF-03_0003.png,3.692,0.0108533990557369,0.0146791260000008
4,ENF-03_0004.png,4.192,0.00768799621444671,0.0439039314
5,ENF-03_0005.png,4.692,0.00768799621444316,-0.0584496107999994
6,ENF-03_0006.png,5.192,0.0099486053678266,-0.102309060000001
7,ENF-03_0007.png,5.692,0.00994723030143163,-0.0292692876
8,ENF-03_0008.png,6.192,0.0113057958996912,-0.0730842546000003
9,ENF-03_0009.png,6.692,0.00497499021711079,-0.0292248054000002
10,ENF-03_0010.png,7.192,0.00859278990235524,0.0878078628000001
11,ENF-03_0011.png,7.692,0.021253026201121,0.0877633806000002
12,ENF-03_0012.png,8.192,0.0574268978543842,-0.116988185999999
13,ENF-03_0013.png,8.692,0.0556200606113588,0.0731732190000001
14,ENF-03_0014.png,9.192,0.0737063089047929,0.0878078628000001
15,ENF-03_0015.png,9.692,0.0804922615641157,-0.146212991400001
16,ENF-03_0016.png,10.192,0.0750634994366592,0.1609365996
17,ENF-03_0017.png,10.692,0.102193559410006,0.146346438
18,ENF-03_0018.png,11.192,0.103550749941872,0.277924785600001
19,ENF-03_0019.png,11.692,0.119830160992278,0.0145901616000002
20,ENF-03_0020.png,12.192,0.124802401076597,-0.0146346437999991
21,ENF-03_0021.png,12.692,0.121184601391352,0.2926039116
22,ENF-03_0022.png,13.192,0.142439002658866,0.2194751748
23,ENF-03_0023.png,13.692,0.14470098687864,0.1609365996
24,ENF-03_0024.png,14.192,0.170473856320127,0.2194751748
25,ENF-03_0025.png,14.692,0.160526626018695,0.336507843
26,ENF-03_0026.png,15.192,0.17590124338119,0.1756157256
27,ENF-03_0027.png,15.692,0.184492658217151,0.351186969
28,ENF-03_0028.png,16.192,0.18087485853191,0.263334624
29,ENF-03_0029.png,16.692,0.207101499883741,0.4242712236
30,ENF-03_0030.png,17.192,0.205744309351878,0.3364633608
31,ENF-03_0031.png,17.692,0.227900754174513,0.307238555399999
32,ENF-03_0032.png,18.192,0.228806922928817,0.5412149274
33,ENF-03_0033.png,18.692,0.239660321984552,0.541259409599999
34,ENF-03_0034.png,19.192,0.251868161439361,0.307238555400001
35,ENF-03_0035.png,19.692,0.257294173434033,0.7021960092
36,ENF-03_0036.png,20.192,0.269503387955236,0.511990122
37,ENF-03_0037.png,20.692,0.271765372175013,0.570484215
38,ENF-03_0038.png,21.192,0.295730029307069,0.4973999604
