Count,Filename_0,Time_0,FrameDisp_(mm),Load_(N)
434,ENF-05_0434.png,219.98,3.79927269765873,976.134077625
435,ENF-05_0435.png,220.48,3.8087689061826,978.2258975622
436,ENF-05_0436.png,220.98,3.81645690239705,981.0929977632
437,ENF-05_0437.png,221.48,3.82866611691825,983.5358712228
438,ENF-05_0438.png,221.98,3.83770992859816,985.6861407708
439,ENF-05_0439.png,222.48,3.84675374027808,987.851133927
440,ENF-05_0440.png,222.98,3.85172735542879,990.1184806254
441,ENF-05_0441.png,223.48,3.85805816111138,992.181031275
442,ENF-05_0442.png,223.98,3.86574478225943,995.9111306382
443,ENF-05_0443.png,224.48,3.89197279867765,999.9045646254
444,ENF-05_0444.png,224.98,3.89513820151894,1002.5229648462
445,ENF-05_0445.png,225.48,3.90915425328318,1004.4100332168
446,ENF-05_0446.png,225.98,3.91639122772007,1006.3994106474
447,ENF-05_0447.png,226.48,3.92407784886812,1008.4034227218
448,ENF-05_0448.png,226.98,3.92498126748963,1010.3928891168
449,ENF-05_0449.png,227.48,3.93266926370408,1012.206695304
450,ENF-05_0450.png,227.98,3.94307026591586,1014.1522577676
451,ENF-05_0451.png,228.48,3.95075688706391,1016.2001737734
452,ENF-05_0452.png,228.98,3.96341712336267,1018.511379921
453,ENF-05_0453.png,229.48,3.96748731989187,1021.0274265996
454,ENF-05_0454.png,229.98,3.97879311579156,1023.5142039906
455,ENF-05_0455.png,230.48,3.98964376471451,1025.9278081626
456,ENF-05_0456.png,230.98,3.99507115177557,1028.7802737198
457,ENF-05_0457.png,231.48,4.01044576913806,1031.4425333898
458,ENF-05_0458.png,231.98,4.01541938428878,1033.5635781324
459,ENF-05_0459.png,232.48,4.0253679896566,1036.021130718
460,ENF-05_0460.png,232.98,4.03260083889431,1038.7126596756
461,ENF-05_0461.png,233.48,4.04435903163795,1041.1116292038
462,ENF-05_0462.png,233.98,4.05249942469635,1043.2620321984
463,ENF-05_0463.png,234.48,4.06244665499778,1045.2367749852
464,ENF-05_0464.png,234.98,4.0683250638364,1047.1383890352
465,ENF-05_0465.png,235.48,4.07782127236027,1049.1278554302
466,ENF-05_0466.png,235.98,4.09138630234695,1051.1172328608
467,ENF-05_0467.png,236.48,4.09816812980709,1052.945718174
468,ENF-05_0468.png,236.98,4.10043011402686,1055.3300530584
469,ENF-05_0469.png,237.48,4.11264070361446,1057.6120344006
470,ENF-05_0470.png,237.98,4.11896875916425,1060.0987673094
471,ENF-05_0471.png,238.48,4.12891736453208,1062.483146676
472,ENF-05_0472.png,238.98,4.13615296390257,1064.472613071
473,ENF-05_0473.png,239.48,4.14926697211168,1066.6375172628
474,ENF-05_0474.png,239.98,4.15695359325974,1068.4513679322
475,ENF-05_0475.png,240.48,4.1696152046249,1070.4846937764
476,ENF-05_0476.png,240.98,4.1736854011541,1072.2107810652
477,ENF-05_0477.png,241.48,4.18092100052459,1075.7507635056
478,ENF-05_0478.png,241.98,4.19765005828616,1078.6178637066
479,ENF-05_0479.png,242.48,4.20398086396874,1080.5780163318
480,ENF-05_0480.png,242.98,4.21438186618052,1082.8160937426
481,ENF-05_0481.png,243.48,4.22432909648195,1084.6884829872
482,ENF-05_0482.png,243.98,4.23020750532057,1086.0781069152
483,ENF-05_0483.png,244.48,4.23744310469106,1087.8774563874
484,ENF-05_0484.png,244.98,4.24512972583911,1089.8229298866
485,ENF-05_0485.png,245.48,4.2555293529845,1091.9878340784
486,ENF-05_0486.png,245.98,4.26321734919894,1093.6408371126
487,ENF-05_0487.png,246.48,4.27226116087886,1095.2353015716
488,ENF-05_0488.png,246.98,4.28130359749238,1098.014638392
489,ENF-05_0489.png,247.48,4.29215699654811,1100.4721464954
490,ENF-05_0490.png,247.98,4.30481860791327,1102.6078258818
491,ENF-05_0491.png,248.48,4.31205283221736,1104.0267190974
492,ENF-05_0492.png,248.98,4.31748021927843,1105.7820756738
493,ENF-05_0493.png,249.48,4.32697505273591,1107.4642590312
494,ENF-05_0494.png,249.98,4.33375825526244,1109.1903908022
495,ENF-05_0495.png,250.48,4.34054008272258,1110.8433938364
496,ENF-05_0496.png,250.98,4.35546505337391,1112.5255771938
497,ENF-05_0497.png,251.48,4.36088969030218,1115.1440218968
498,ENF-05_0498.png,251.98,4.37309890482339,1117.6454339316
499,ENF-05_0499.png,252.48,4.38711770672041,1119.6202212006
500,ENF-05_0500.png,252.98,4.39435055595812,1121.5511045382
501,ENF-05_0501.png,253.48,4.40249094901652,1123.1894729286
502,ENF-05_0502.png,253.98,4.41198578247399,1124.637679914
503,ENF-05_0503.png,254.48,4.42238815975217,1126.144292028
504,ENF-05_0504.png,254.98,4.42419499699519,1127.3437990332
505,ENF-05_0505.png,255.48,4.43821379889222,1128.4262733702
506,ENF-05_0506.png,255.98,4.44680658879457,1129.757358723
507,ENF-05_0507.png,256.48,4.4526836225668,1130.8837814736
508,ENF-05_0508.png,256.98,4.45765998785031,1132.3026746892
509,ENF-05_0509.png,257.48,4.47031884908268,1133.7654718362
510,ENF-05_0510.png,257.98,4.47665102983166,1134.9503886798
511,ENF-05_0511.png,258.48,4.48252943867028,1136.6471621988
512,ENF-05_0512.png,258.98,4.49654686550091,1138.1392731156
513,ENF-05_0513.png,259.48,4.50604169895839,1139.397318696
514,ENF-05_0514.png,259.98,4.51644270117017,1140.6699099558
515,ENF-05_0515.png,260.48,4.52141494125449,1142.1327071028
516,ENF-05_0516.png,260.98,4.52819814378102,1143.6394081812
517,ENF-05_0517.png,261.48,4.5385991459928,1144.736517162
518,ENF-05_0518.png,261.98,4.54900152327097,1146.082326123
519,ENF-05_0519.png,262.48,4.55849360659566,1147.1794351038
520,ENF-05_0520.png,262.98,4.56663537472046,1148.2764996024
521,ENF-05_0521.png,263.48,4.57522678955642,1149.8125144506
522,ENF-05_0522.png,263.98,4.58653258545611,1150.6609234512
523,ENF-05_0523.png,264.48,4.59421920660415,1151.743353306
524,ENF-05_0524.png,264.98,4.60642704605897,1152.825827643
525,ENF-05_0525.png,265.48,4.61637702649319,1153.5133445262
526,ENF-05_0526.png,265.98,4.62315885395333,1153.9960653606
527,ENF-05_0527.png,266.48,4.62632425679461,1154.1570019602
528,ENF-05_0528.png,266.98,4.63988928678129,1154.1862267656
529,ENF-05_0529.png,267.48,4.64712488615178,1153.8789882102
530,ENF-05_0530.png,267.98,4.65481150729983,1153.659646482
531,ENF-05_0531.png,268.48,4.6683765372865,1153.3377732828
532,ENF-05_0532.png,268.98,4.67425632119152,1152.7819681938
533,ENF-05_0533.png,269.48,4.68556074202482,1152.4455493152
534,ENF-05_0534.png,269.98,4.69641276601416,1151.743353306
535,ENF-05_0535.png,270.48,4.70364836538465,1150.9826632038
536,ENF-05_0536.png,270.98,4.71314319884212,1150.4999423694
537,ENF-05_0537.png,271.48,4.72218838558844,1150.1782026168
538,ENF-05_0538.png,271.98,4.73439622504324,1149.6222640812
539,ENF-05_0539.png,272.48,4.74117942756978,1148.8031243682
540,ENF-05_0540.png,272.98,4.74977221747213,1147.8084134118
541,ENF-05_0541.png,273.48,4.7583622572417,1147.1940252654
542,ENF-05_0542.png,273.98,4.77283070584989,1145.935979685
543,ENF-05_0543.png,274.48,4.7818758925962,1144.0636349226
544,ENF-05_0544.png,274.98,4.78820669827878,1142.132751585
545,ENF-05_0545.png,275.48,4.79589469449322,1140.2456832144
546,ENF-05_0546.png,275.98,4.81081553994537,1137.539519613
547,ENF-05_0547.png,276.48,4.82211858571227,1135.111236315
548,ENF-05_0548.png,276.98,4.83071137561463,1132.1125132842
549,ENF-05_0549.png,277.48,4.84111100276001,1128.9968020674
550,ENF-05_0550.png,277.98,4.85377398919157,1125.5738522952
551,ENF-05_0551.png,278.48,4.86417361633695,1121.2731352704
552,ENF-05_0552.png,278.98,4.87276503117291,1116.007021059
553,ENF-05_0553.png,279.48,4.88271363654074,1111.7649315738
554,ENF-05_0554.png,279.98,4.89673243843776,1107.8007668742
555,ENF-05_0555.png,280.48,4.90713206558314,1103.4416447208
556,ENF-05_0556.png,280.98,4.91436628988724,1099.9455217296
557,ENF-05_0557.png,281.48,4.92612310756449,1097.0491967232
558,ENF-05_0558.png,281.98,4.93561794102196,1094.4161618586
559,ENF-05_0559.png,282.48,4.94014190946152,1092.207264771
560,ENF-05_0560.png,282.98,4.95415796122575,1090.5982101504
561,ENF-05_0561.png,283.48,4.96048876690833,1089.4426070766
562,ENF-05_0562.png,283.98,4.96953395365464,1087.6140772812
563,ENF-05_0563.png,284.48,4.97179456280802,1086.2976265722
564,ENF-05_0564.png,284.98,4.99123800163332,1085.2590116844
565,ENF-05_0565.png,285.48,4.99033458301181,1084.629944412
566,ENF-05_0566.png,285.98,5.00209140068906,1084.3813333962
567,ENF-05_0567.png,286.48,5.012942049612,1084.1618582214
568,ENF-05_0568.png,286.98,5.01972525213854,1084.1033641284
569,ENF-05_0569.png,287.48,5.0210824426704,1083.6499125816
570,ENF-05_0570.png,287.98,5.04369128433699,1083.7815354114
571,ENF-05_0571.png,288.48,5.0486662745541,1083.5767393626
572,ENF-05_0572.png,288.98,5.05454468339273,1083.2695897716
573,ENF-05_0573.png,289.48,5.06675527298033,1082.933170893
574,ENF-05_0574.png,289.98,5.07715490012571,1082.8161382248
575,ENF-05_0575.png,290.48,5.08619733673923,1082.7576441318
576,ENF-05_0576.png,290.98,5.09343431117612,1082.4358154148
577,ENF-05_0577.png,291.48,5.10021338850347,1081.7043056358
578,ENF-05_0578.png,291.98,5.11151918440316,1081.3094371464
579,ENF-05_0579.png,292.48,5.12101401786063,1080.8266718298
580,ENF-05_0580.png,292.98,5.12779859545356,1080.6658241946
581,ENF-05_0581.png,293.48,5.13910439135325,1080.0222112428
582,ENF-05_0582.png,293.98,5.1436269847264,1080.1245203028
583,ENF-05_0583.png,294.48,5.1580954333346,1080.300047064
584,ENF-05_0584.png,294.98,5.16442623901717,1080.4756183074
585,ENF-05_0585.png,295.48,5.1743734693186,1080.8559855996
586,ENF-05_0586.png,295.98,5.18251248731061,1081.3533410778
587,ENF-05_0587.png,296.48,5.19020048352506,1081.8360619122
588,ENF-05_0588.png,296.98,5.20150490435835,1082.5235787954
589,ENF-05_0589.png,297.48,5.2091915255064,1083.2695897716
590,ENF-05_0590.png,297.98,5.21868910909667,1083.8985680796
591,ENF-05_0591.png,298.48,5.22501853971285,1084.3667432346
592,ENF-05_0592.png,298.98,5.23451474823672,1085.3028711336
593,ENF-05_0593.png,299.48,5.24220136938477,1085.6246998506
594,ENF-05_0594.png,299.98,5.25350716528446,1086.2683572846
595,ENF-05_0595.png,300.48,5.26255097696438,1086.9558296856
596,ENF-05_0596.png,300.98,5.26797698895905,1087.3946465886
597,ENF-05_0597.png,301.48,5.27792421926048,1087.9066811928
598,ENF-05_0598.png,301.98,5.28741905271795,1088.3015941644
599,ENF-05_0599.png,302.48,5.29420363031088,1088.8574882178
600,ENF-05_0600.png,302.98,5.30550805114418,1089.661993287
601,ENF-05_0601.png,303.48,5.31364706913618,1090.5835755066
602,ENF-05_0602.png,303.98,5.31771864073177,1091.1541042038
603,ENF-05_0603.png,304.48,5.3267610773453,1091.8123073172
604,ENF-05_0604.png,304.98,5.33716070449068,1092.6461261562
605,ENF-05_0605.png,305.48,5.34394253195082,1094.006569761
606,ENF-05_0606.png,305.98,5.35977229629006,1094.5916886198
607,ENF-05_0607.png,306.48,5.35931714931332,1094.7963957042
608,ENF-05_0608.png,306.98,5.3697181515251,1095.3522452754
609,ENF-05_0609.png,307.48,5.37966538182653,1096.0252164792
610,ENF-05_0610.png,307.98,5.38644995941945,1096.7712274554
611,ENF-05_0611.png,308.48,5.40001498940613,1097.6635848696
612,ENF-05_0612.png,308.98,5.40318039224742,1098.1024462548
613,ENF-05_0613.png,309.48,5.40996221970756,1098.7606493682
614,ENF-05_0614.png,309.98,5.41719781907805,1099.4481662514
615,ENF-05_0615.png,310.48,5.4289560118217,1100.5891791636
616,ENF-05_0616.png,310.98,5.4411638512765,1101.4521783258
617,ENF-05_0617.png,311.48,5.44523267273931,1102.1982337842
618,ENF-05_0618.png,311.98,5.45925284970273,1102.9881486918
619,ENF-05_0619.png,312.48,5.46015626832425,1103.4561904002
620,ENF-05_0620.png,312.98,5.46784288947229,1104.0413537412
621,ENF-05_0621.png,313.48,5.47688807621861,1104.436311195
622,ENF-05_0622.png,313.98,5.48864351882946,1105.38711822
623,ENF-05_0623.png,314.48,5.49225994344831,1106.206257933
624,ENF-05_0624.png,314.98,5.50537395165743,1106.8353252054
625,ENF-05_0625.png,315.48,5.5148701601813,1107.6983688498
626,ENF-05_0626.png,315.98,5.52210438448539,1108.7369392554
627,ENF-05_0627.png,316.48,5.5302434024774,1109.980350192
628,ENF-05_0628.png,316.98,5.54200159522104,1111.1944028766
629,ENF-05_0629.png,317.48,5.55014061321305,1112.13061974
630,ENF-05_0630.png,317.98,5.55737621258353,1112.9498484174
631,ENF-05_0631.png,318.48,5.56822961163927,1113.7836672564
632,ENF-05_0632.png,318.98,5.57681965140884,1115.0269892286
633,ENF-05_0633.png,319.48,5.58676963184305,1116.2704001652
634,ENF-05_0634.png,319.98,5.59264804068168,1117.0018209798
635,ENF-05_0635.png,320.48,5.60621307066835,1117.8502744626
636,ENF-05_0636.png,320.98,5.60802128297778,1118.9034350298
637,ENF-05_0637.png,321.48,5.62203870980841,1119.7518440304
638,ENF-05_0638.png,321.98,5.62701370002552,1120.7319648252
639,ENF-05_0639.png,322.48,5.63424792432961,1121.7997600362
640,ENF-05_0640.png,322.98,5.64555372022931,1122.8676442116
641,ENF-05_0641.png,323.48,5.65369273822131,1123.8476315598
642,ENF-05_0642.png,323.98,5.66092696252541,1124.7400334562
643,ENF-05_0643.png,324.48,5.66771016505194,1125.8078286672
644,ENF-05_0644.png,324.98,5.67946698272919,1127.0658742476
645,ENF-05_0645.png,325.48,5.68308478241444,1127.738756487
646,ENF-05_0646.png,325.98,5.69257961587191,1128.5287158768
647,ENF-05_0647.png,326.48,5.70433643354916,1129.8013071366
648,ENF-05_0648.png,326.98,5.71383401713942,1130.722844874
649,ENF-05_0649.png,327.48,5.72016344775561,1132.1563727334
650,ENF-05_0650.png,327.98,5.73191889036647,1133.4583222452
651,ENF-05_0651.png,328.48,5.74096407711277,1134.5407965822
652,ENF-05_0652.png,328.98,5.75136507932456,1135.4331095142
653,ENF-05_0653.png,329.48,5.75679109131923,1136.0621323044
654,ENF-05_0654.png,329.98,5.7622157282475,1137.2469601836
655,ENF-05_0655.png,330.48,5.77397392099115,1138.3147998768
656,ENF-05_0656.png,330.98,5.78120814529524,1139.7045127692
657,ENF-05_0657.png,331.48,5.79432215350436,1140.977104029
658,ENF-05_0658.png,331.98,5.80291356834032,1141.8401921556
659,ENF-05_0659.png,332.48,5.81602757654943,1142.834903112
660,ENF-05_0660.png,332.98,5.8255224100069,1143.7418062056
661,ENF-05_0661.png,333.48,5.82778301916028,1144.5463112748
662,ENF-05_0662.png,333.98,5.83727922768415,1145.2339171224
663,ENF-05_0663.png,334.48,5.84541962074256,1146.3601619442
664,ENF-05_0664.png,334.98,5.85807985704132,1147.2963788076
665,ENF-05_0665.png,335.48,5.86531408134542,1148.364262983
666,ENF-05_0666.png,335.98,5.87797569271058,1149.1103184414
667,ENF-05_0667.png,336.48,5.88204588923978,1150.090394754
668,ENF-05_0668.png,336.98,5.8879256731448,1150.9388037546
669,ENF-05_0669.png,337.48,5.90058453437717,1152.123676116
670,ENF-05_0670.png,337.98,5.90872355236917,1153.162335486
671,ENF-05_0671.png,338.48,5.9195783264913,1154.5811397372
672,ENF-05_0672.png,338.98,5.92635877888505,1155.8245061916
673,ENF-05_0673.png,339.48,5.93585636247531,1157.024057679
674,ENF-05_0674.png,339.98,5.947162158375,1158.2528339718
675,ENF-05_0675.png,340.48,5.95168337668176,1159.5254252316
676,ENF-05_0676.png,340.98,5.95982239467376,1160.6079440508
677,ENF-05_0677.png,341.48,5.97293502781648,1161.9098045982
678,ENF-05_0678.png,341.98,5.97971960540942,1162.889925393
679,ENF-05_0679.png,342.48,5.98785587326863,1163.8700017056
680,ENF-05_0680.png,342.98,5.9982582505468,1165.5667752246
681,ENF-05_0681.png,343.48,6.0095626713801,1166.6200692384
682,ENF-05_0682.png,343.98,6.01499005844116,1167.8342108874
683,ENF-05_0683.png,344.48,6.0249372887426,1168.9605446736
684,ENF-05_0684.png,344.98,6.02945850704935,1169.3262328398
685,ENF-05_0685.png,345.48,6.03940848748358,1169.3262328398
686,ENF-05_0686.png,345.98,6.04257251525847,1168.7557486248
687,ENF-05_0687.png,346.48,6.04392970579033,1168.4632336776
688,ENF-05_0688.png,346.98,6.04618893987732,1168.1120467086
689,ENF-05_0689.png,347.48,6.04754750547558,1167.8927049804
690,ENF-05_0690.png,347.98,6.05161632693839,1167.219822741
691,ENF-05_0691.png,348.48,6.04664271178767,1166.4738117648
692,ENF-05_0692.png,348.98,6.0525197455599,1166.1665287272
693,ENF-05_0693.png,349.48,6.0565885670227,1165.5522295452
694,ENF-05_0694.png,349.98,6.04709648369802,1164.9378413988
695,ENF-05_0695.png,350.48,6.05342591431421,1164.6891414186
696,ENF-05_0696.png,350.98,6.05568652346759,1164.4405304028
697,ENF-05_0697.png,351.48,6.05568514840119,1164.1186127214
